R,R_12,modulation_depth,nuclear_zq_frequency,pair_contribution,intensity
5.97979797979798,6.2727272727272725,3.522336444552127e-7,-2.5764904796956265e6,-1.3154232452520526e-8,0.9999999868457675
5.97979797979798,6.565656565656566,2.5024910677902737e-7,-2.6655844421464945e6,-2.2695662066398543e-7,0.9999997730433793
5.97979797979798,6.858585858585859,1.8150593655644002e-7,-2.7457693818348055e6,-5.151367784598319e-7,0.9999994848632215
5.97979797979798,7.151515151515151,1.3425718866544613e-7,-2.8161141876321104e6,-5.335976027168563e-7,0.9999994664023972
5.97979797979798,7.444444444444445,1.0118578914689128e-7,-2.87578616550968e6,-3.596733534599076e-7,0.9999996403266466
5.97979797979798,7.737373737373737,7.764000771125949e-8,-2.9240832063361835e6,-1.9093254971808495e-7,0.9999998090674502
5.97979797979798,8.030303030303031,6.060601522958838e-8,-2.9604625580148157e6,-9.291637372950711e-8,0.9999999070836263
5.97979797979798,8.323232323232324,4.80963922270819e-8,-2.984564310576514e6,-4.804706792355928e-8,0.9999999519529321
5.97979797979798,8.616161616161616,3.8778746176733416e-8,-2.99622796939473e6,-3.0243463344843465e-8,0.9999999697565366
5.97979797979798,8.909090909090908,3.174586988756165e-8,-2.995500931425393e6,-2.5165225186580013e-8,0.9999999748347748
5.97979797979798,9.202020202020202,2.6370977895509256e-8,-2.982638251211224e6,-2.7368977863421765e-8,0.9999999726310221
5.97979797979798,9.494949494949495,2.2215018679794623e-8,-2.9580937253021095e6,-3.5331868930380505e-8,0.9999999646681311
5.97979797979798,9.787878787878787,1.8966407785394925e-8,-2.922502962269459e6,-4.741471153050757e-8,0.9999999525852885
5.97979797979798,10.080808080808081,1.640126897310195e-8,-2.8766596677151504e6,-5.8046723695789263e-8,0.9999999419532764
5.97979797979798,10.373737373737374,1.4356843334629811e-8,-2.821486799086058e6,-5.732591099547941e-8,0.999999942674089
5.97979797979798,10.666666666666666,1.2713473452351084e-8,-2.7580044947579065e6,-3.976295960795574e-8,0.9999999602370404
5.97979797979798,10.95959595959596,1.1382246557159247e-8,-2.687296742979698e6,-1.5544434461646184e-8,0.9999999844555656
5.97979797979798,11.252525252525253,1.0296419689022499e-8,-2.610478641749297e6,-1.9607996596739496e-9,0.9999999980392004
5.97979797979798,11.545454545454545,9.405402879998091e-9,-2.528665844032505e6,-1.3144711091085126e-12,0.9999999999986855
5.97979797979798,11.83838383838384,8.670492314396695e-9,-2.442947430207863e6,-4.881087737393239e-10,0.9999999995118912
5.97979797979798,12.131313131313131,8.061813731643839e-9,-2.3543630515014855e6,-8.359795341062264e-9,0.9999999916402047
5.97979797979798,12.424242424242424,7.55611151677645e-9,-2.263884791001492e6,-2.4413137861573832e-8,0.9999999755868622
5.97979797979798,12.717171717171718,7.135134615708302e-9,-2.1724038298219247e6,-2.7537396925443298e-8,0.9999999724626031
5.97979797979798,13.01010101010101,6.78444765671254e-9,-2.0807217101538293e6,-1.2869547666877488e-8,0.9999999871304524
5.97979797979798,13.303030303030303,6.492547773540184e-9,-1.9895457668189756e6,-1.6158619061309711e-9,0.9999999983841381
5.97979797979798,13.595959595959595,6.250203136959469e-9,-1.8994881561283206e6,-6.945030582552967e-13,0.9999999999993054
5.97979797979798,13.88888888888889,6.049953631396053e-9,-1.8110678387147351e6,-4.1141876196085203e-10,0.9999999995885812
5.97979797979798,14.181818181818182,5.885731074129505e-9,-1.724714859752891e6,-6.263656150991453e-9,0.9999999937363439
5.97979797979798,14.474747474747474,5.7525682535211854e-9,-1.6407763014399996e6,-1.791995918328688e-8,0.9999999820800408
5.97979797979798,14.767676767676768,5.646374453062792e-9,-1.559523344524299e6,-2.244236880531102e-8,0.9999999775576311
5.97979797979798,15.06060606060606,5.563761102514916e-9,-1.4811589552035837e6,-1.4681798786644702e-8,0.9999999853182012
5.97979797979798,15.353535353535353,5.501905485027823e-9,-1.4058258003392438e6,-4.6686944961402095e-9,0.9999999953313055
5.97979797979798,15.646464646464647,5.458443529455e-9,-1.3336140797087718e6,-4.33859837611359e-10,0.9999999995661402
5.97979797979798,15.93939393939394,5.43138497522447e-9,-1.264569043527563e6,-5.3693543700212247e-14,0.9999999999999463
5.97979797979798,16.232323232323232,5.4190458534821245e-9,-1.1986980334633407e6,-1.4433811855655372e-10,0.9999999998556619
5.97979797979798,16.525252525252526,5.419994451417655e-9,-1.1359769443344537e6,-2.246489305092833e-9,0.9999999977535107
5.97979797979798,16.818181818181817,5.433007835950983e-9,-1.0763560513943385e6,-8.218766309483375e-9,0.9999999917812337
5.97979797979798,17.11111111111111,5.4570366931664225e-9,-1.0197651851862273e6,-1.6067355833329398e-8,0.9999999839326442
5.97979797979798,17.404040404040405,5.491176751872632e-9,-966118.2635450382,-2.1358035510257736e-8,0.9999999786419644
5.97979797979798,17.696969696969695,5.5346454473385264e-9,-915317.2098146974,-2.13344483821163e-8,0.9999999786655516
5.97979797979798,17.98989898989899,5.5867627764905306e-9,-867255.2991833694,-1.6723916998274678e-8,0.999999983276083
5.97979797979798,18.282828282828284,5.646935521952452e-9,-821819.9825932729,-1.0386575939732406e-8,0.9999999896134241
5.97979797979798,18.575757575757574,5.714644196397089e-9,-778895.2411927846,-4.996062227304536e-9,0.9999999950039378
5.97979797979798,18.86868686868687,5.78943219342273e-9,-738363.5248285495,-1.731014841471404e-9,0.9999999982689851
5.97979797979798,19.161616161616163,5.870896735992384e-9,-700107.3265030615,-3.57607293623853e-10,0.9999999996423927
5.97979797979798,19.454545454545453,5.958681295422222e-9,-664010.441752628,-2.3666753008543028e-11,0.9999999999763333
5.97979797979798,19.747474747474747,6.05246921827772e-9,-629958.958078695,-1.0956734473165202e-16,0.9999999999999999
5.97979797979798,20.04040404040404,6.151978349333866e-9,-597842.015304173,-1.3064350563557155e-11,0.9999999999869357
5.97979797979798,20.333333333333332,6.256956479022734e-9,-567552.3733256761,-2.005118839876534e-10,0.9999999997994882
5.97979797979798,20.626262626262626,6.367177475848667e-9,-538986.8194027988,-8.866622679379161e-10,0.9999999991133377
5.97979797979798,20.91919191919192,6.482437989879355e-9,-512046.4430063644,-2.3582960853523374e-9,0.9999999976417039
5.97979797979798,21.21212121212121,6.6025546339941056e-9,-486636.80242518627,-4.732580109537733e-9,0.9999999952674199
5.97979797979798,21.505050505050505,6.727361566149492e-9,-462668.0038516542,-7.928438731481683e-9,0.9999999920715613
5.97979797979798,21.7979797979798,6.85670840933509e-9,-440054.7105481394,-1.1709599455696276e-8,0.9999999882904006
5.97979797979798,22.09090909090909,6.990458456782128e-9,-418716.0969366995,-1.5758121257886986e-8,0.9999999842418787
5.97979797979798,22.383838383838384,7.128487118862741e-9,-398575.76003859786,-1.9746477592359932e-8,0.9999999802535224
5.97979797979798,22.67676767676768,7.2706805753743345e-9,-379561.5985943572,-2.3390894755784384e-8,0.9999999766091052
5.97979797979798,22.96969696969697,7.4169346028579654e-9,-361605.6683916147,-2.6481073007433516e-8,0.999999973518927
5.97979797979798,23.262626262626263,7.567153551501226e-9,-344644.0207872941,-2.8889097602408233e-8,0.9999999711109024
5.97979797979798,23.555555555555557,7.721249450223858e-9,-328616.53010288463,-3.056363240795798e-8,0.9999999694363676
5.97979797979798,23.848484848484848,7.879141221897103e-9,-313466.71446836507,-3.1515809085783094e-8,0.9999999684841909
5.97979797979798,24.141414141414142,8.04075399343369e-9,-299141.5537649039,-3.180202682461491e-8,0.9999999681979732
5.97979797979798,24.434343434343436,8.206018487806137e-9,-285591.307544541,-3.15072057650993e-8,0.9999999684927943
5.97979797979798,24.727272727272727,8.374870486991138e-9,-272769.33516461105,-3.073048523821872e-8,0.9999999692695147
5.97979797979798,25.02020202020202,8.547250356462463e-9,-260631.9198463511,-2.9574174804818188e-8,0.9999999704258252
5.97979797979798,25.31313131313131,8.723102623220286e-9,-249138.09793371864,-2.8135990660467715e-8,0.9999999718640094
5.97979797979798,25.606060606060606,8.902375600494821e-9,-238249.4942750984,-2.6504179076870934e-8,0.9999999734958209
5.97979797979798,25.8989898989899,9.08502105323347e-9,-227930.16436441857,-2.4754946648917134e-8,0.9999999752450534
5.97979797979798,26.19191919191919,9.27099389930225e-9,-218146.4436481497,-2.295159323080125e-8,0.9999999770484068
5.97979797979798,26.484848484848484,9.460251942030469e-9,-208866.80422129924,-2.1144806113330857e-8,0.9999999788551939
5.97979797979798,26.77777777777778,9.652755630320013e-9,-200061.71899083725,-1.9373673829596103e-8,0.9999999806263262
5.97979797979798,27.07070707070707,9.848467843047482e-9,-191703.5332721702,-1.7667084522915978e-8,0.9999999823329154
5.97979797979798,27.363636363636363,1.0047353694918253e-8,-183766.34369767053,-1.6045270646706842e-8,0.9999999839547293
5.97979797979798,27.656565656565657,1.0249380361302623e-8,-176225.8842510217,-1.4521341805896631e-8,0.9999999854786582
5.97979797979798,27.949494949494948,1.0454516919900698e-8,-169059.41919328182,-1.3102709321127159e-8,0.9999999868972906
5.97979797979798,28.242424242424242,1.0662734207356348e-8,-162245.64261276147,-1.1792351105853453e-8,0.9999999882076489
5.97979797979798,28.535353535353536,1.0874004689175048e-8,-155764.5843082728,-1.0589896479170782e-8,0.9999999894101035
5.97979797979798,28.828282828282827,1.108830234150405e-8,-149597.52170175672,-9.492530664618385e-9,0.9999999905074693
5.97979797979798,29.12121212121212,1.1305602543508267e-8,-143726.89746984496,-8.495730781824788e-9,0.9999999915042692
5.97979797979798,29.414141414141415,1.1525881979227987e-8,-138136.24258300147,-7.593851499744008e-9,0.9999999924061485
5.97979797979798,29.707070707070706,1.1749118547936024e-8,-132810.10444425556,-6.7805810546133915e-9,0.9999999932194189
5.97979797979798,30.0,1.1975291282127499e-8,-127733.97982614535,-6.0492884388541865e-9,0.9999999939507116
6.2727272727272725,1.0,0.24747131488230295,-508767.0871478451,-0.09930482866899736,0.9006951713310026
6.2727272727272725,1.292929292929293,0.1168326272591032,-475111.0051559433,-0.10796220118228354,0.8920377988177165
6.2727272727272725,1.5858585858585859,0.02860050672690576,-551236.2111603188,-0.0022851279152970925,0.9977148720847029
6.2727272727272725,1.878787878787879,0.007668732652014024,-647341.5345458281,-2.49551313961428e-6,0.9999975044868604
6.2727272727272725,2.1717171717171717,0.0024197747822346373,-748149.8950349273,-0.0009790078011536782,0.9990209921988463
6.2727272727272725,2.4646464646464645,0.000877439432180381,-850648.2238340214,-0.0022664366970536792,0.9977335633029463
6.2727272727272725,2.757575757575758,0.000355757978487545,-954061.2976143429,-0.0014135116168033646,0.9985864883831966
6.2727272727272725,3.0505050505050506,0.00015786490686678514,-1.058085886363387e6,-0.000310711472215125,0.9996892885277848
6.2727272727272725,3.3434343434343434,7.544775776499779e-5,-1.1625062648651123e6,-1.276138271378139e-5,0.9999872386172862
6.2727272727272725,3.6363636363636362,3.836984496985014e-5,-1.267091507997963e6,-1.1437814859068477e-9,0.9999999988562185
6.2727272727272725,3.9292929292929295,2.0573125191668323e-5,-1.3715619591796095e6,-7.181599525487787e-6,0.9999928184004745
6.2727272727272725,4.222222222222222,1.1546538896048463e-5,-1.4755759668170656e6,-2.882073840351687e-5,0.9999711792615965
6.2727272727272725,4.515151515151516,6.7449252559537365e-6,-1.5787240772396745e6,-2.689502928786073e-5,0.9999731049707121
6.2727272727272725,4.808080808080808,4.0822833324513135e-6,-1.680527101744103e6,-8.654106029866038e-6,0.9999913458939701
6.2727272727272725,5.101010101010101,2.5505568667227624e-6,-1.7804371336496344e6,-6.332032112742836e-7,0.9999993667967887
6.2727272727272725,5.393939393939394,1.6401047780892743e-6,-1.877841415277667e6,-1.0494068222188975e-11,0.999999999989506
6.2727272727272725,5.686868686868687,1.0827857666295327e-6,-1.9720691914722838e6,-1.3726042725130574e-7,0.9999998627395728
6.2727272727272725,5.97979797979798,7.324206847441676e-7,-2.0624016977706319e6,-1.0586615910656375e-6,0.9999989413384089
6.2727272727272725,6.2727272727272725,5.067395410944439e-7,-2.1480853329045624e6,-1.7769491020416805e-6,0.9999982230508979
6.2727272727272725,6.565656565656566,3.5808933567127914e-7,-2.2283478998823687e6,-1.3722339381652856e-6,0.9999986277660619
6.2727272727272725,6.858585858585859,2.581372786902504e-7,-2.3024175906309295e6,-5.903116440253956e-7,0.999999409688356
6.2727272727272725,7.151515151515151,1.8963060625928704e-7,-2.369544156628756e6,-1.4251019562443837e-7,0.9999998574898044
6.2727272727272725,7.444444444444445,1.4183061194339294e-7,-2.4290214753930345e6,-1.586193199868644e-8,0.999999984138068
6.2727272727272725,7.737373737373737,1.0791651710139436e-7,-2.4802105165715856e6,-3.16598411594578e-10,0.9999999996834016
6.2727272727272725,8.030303030303031,8.347401817268485e-8,-2.5225615593741136e6,-1.5504235922505314e-12,0.9999999999984496
6.2727272727272725,8.323232323232324,6.559593267181511e-8,-2.55563444043092e6,-5.12443509226047e-10,0.9999999994875565
6.2727272727272725,8.616161616161616,5.2336157736854184e-8,-2.5791156366305253e6,-2.286906416620274e-9,0.9999999977130936
6.2727272727272725,8.909090909090908,4.237187518040012e-8,-2.592831119387107e6,-3.816576742293234e-9,0.9999999961834233
6.2727272727272725,9.202020202020202,3.479090521182928e-8,-2.596754150402435e6,-3.758349441791792e-9,0.9999999962416506
6.2727272727272725,9.494949494949495,2.895564197227391e-8,-2.591007505928458e6,-2.3886042117515232e-9,0.9999999976113958
6.2727272727272725,9.787878787878787,2.441464961425219e-8,-2.5758599865411855e6,-8.771023138732955e-10,0.9999999991228977
6.2727272727272725,10.080808080808081,2.0844392821445184e-8,-2.5517174544010893e6,-1.1104596876322069e-10,0.999999999888954
6.2727272727272725,10.373737373737374,1.8010305772608297e-8,-2.519108999548334e6,-5.216045629340439e-14,0.9999999999999478
6.2727272727272725,10.666666666666666,1.574044625832781e-8,-2.478669134401854e6,-5.531404095519779e-11,0.9999999999446859
6.2727272727272725,10.95959595959596,1.3907448955903236e-8,-2.431117123809831e6,-1.414592920166097e-9,0.9999999985854071
6.2727272727272725,11.252525252525253,1.241602036076506e-8,-2.377234661811496e6,-7.771360141353084e-9,0.9999999922286399
6.2727272727272725,11.545454545454545,1.1194178222205223e-8,-2.3178431045055473e6,-2.1138799925226698e-8,0.9999999788612001
6.2727272727272725,11.83838383838384,1.0187049811571502e-8,-2.2537813723666132e6,-3.5026039273384484e-8,0.9999999649739607
6.2727272727272725,12.131313131313131,9.352437641736467e-9,-2.185885465716532e6,-3.708357508611092e-8,0.9999999629164249
6.2727272727272725,12.424242424242424,8.657618562959333e-9,-2.1149703198518446e6,-2.4040836813683908e-8,0.9999999759591632
6.2727272727272725,12.717171717171718,8.077011995154365e-9,-2.0418144886040986e6,-8.041393595439454e-9,0.9999999919586064
6.2727272727272725,13.01010101010101,7.59046637731513e-9,-1.9671479113254666e6,-7.733153636982874e-10,0.9999999992266846
6.2727272727272725,13.303030303030303,7.181989312482099e-9,-1.8916428077963626e6,-3.5879169161079104e-14,0.9999999999999641
6.2727272727272725,13.595959595959595,6.838798902707489e-9,-1.8159075713374706e6,-3.5882060686299687e-10,0.9999999996411794
6.2727272727272725,13.88888888888889,6.550609520129065e-9,-1.7404833990420185e6,-5.006823240510697e-9,0.9999999949931767
6.2727272727272725,14.181818181818182,6.309090056385051e-9,-1.6658433104700951e6,-1.5775957836644556e-8,0.9999999842240421
6.2727272727272725,14.474747474747474,6.107450040233572e-9,-1.592393159013647e6,-2.3865575920688527e-8,0.999999976134424
6.2727272727272725,14.767676767676768,5.940121251418996e-9,-1.520474227300194e6,-2.090627315264797e-8,0.9999999790937268
6.2727272727272725,15.06060606060606,5.802511161944798e-9,-1.4503670119208838e6,-1.0706346773077926e-8,0.9999999892936532
6.2727272727272725,15.353535353535353,5.690810773038525e-9,-1.382295835678673e6,-2.7167514941758898e-9,0.9999999972832485
6.2727272727272725,15.646464646464647,5.601843919331538e-9,-1.3164339702847633e6,-1.6866571970954464e-10,0.9999999998313343
6.2727272727272725,15.93939393939394,5.532948386547332e-9,-1.252909002910881e6,-2.671326130908771e-15,0.9999999999999973
6.2727272727272725,16.232323232323232,5.481881586978923e-9,-1.191808231472509e6,-2.2563913063800054e-10,0.9999999997743608
6.2727272727272725,16.525252525252526,5.446745304779985e-9,-1.13318392254219e6,-2.445310178667471e-9,0.9999999975546898
6.2727272727272725,16.818181818181817,5.425925334704662e-9,-1.077058310141333e6,-8.117011517784995e-9,0.9999999918829885
6.2727272727272725,17.11111111111111,5.418042817218953e-9,-1.0234282521030273e6,-1.5471856904429476e-8,0.9999999845281431
6.2727272727272725,17.404040404040405,5.421914808521364e-9,-972269.4927803347,-2.0742838423069674e-8,0.9999999792571616
6.2727272727272725,17.696969696969695,5.4365221798419005e-9,-923540.5066932046,-2.1359060053550676e-8,0.9999999786409399
