theta,phi,Tm
140.0,170.0,8.309315021695147
140.0,180.0,8.118626038402704
140.0,190.0,7.962158158305884
140.0,200.0,7.910151834226111
140.0,210.0,7.911332198608308
140.0,220.0,7.789907226627434
140.0,230.0,8.183321817125215
140.0,240.0,8.804824958906346
140.0,250.0,9.20192139922911
140.0,260.0,9.667931533848012
140.0,270.0,10.430146931992262
140.0,280.0,11.038223722321247
140.0,290.0,11.281931128253502
140.0,300.0,10.924264343582868
140.0,310.0,10.179035396443771
140.0,320.0,9.413107359446336
140.0,330.0,9.402510592526848
140.0,340.0,9.357744331504371
140.0,350.0,9.044267673211612
140.0,360.0,8.893677973563415
150.0,0.0,9.114872204499276
150.0,10.0,9.05542490174702
150.0,20.0,9.035819779687511
150.0,30.0,9.133528724740552
150.0,40.0,9.13607395237588
150.0,50.0,9.090150519548997
150.0,60.0,9.156674751282333
150.0,70.0,9.237432935068796
150.0,80.0,9.298783639856724
150.0,90.0,9.225431189308166
150.0,100.0,9.116324577501668
150.0,110.0,9.112029898524753
150.0,120.0,8.979017752705337
150.0,130.0,8.786395038205011
150.0,140.0,8.534073466922925
150.0,150.0,8.25810950775108
150.0,160.0,8.086260691159337
150.0,170.0,7.970147734426809
150.0,180.0,7.907546208155688
150.0,190.0,7.874759894805659
150.0,200.0,7.921829002983262
150.0,210.0,7.924402792636995
150.0,220.0,8.080444530284048
150.0,230.0,8.413307466420274
150.0,240.0,8.798245070945399
150.0,250.0,9.19596018882253
150.0,260.0,9.625284808011441
150.0,270.0,10.16837030200521
150.0,280.0,10.480727784565516
150.0,290.0,10.649774151508053
150.0,300.0,10.466477514509629
150.0,310.0,9.969130202549136
150.0,320.0,9.497447915409914
150.0,330.0,9.441341374063471
150.0,340.0,9.379979919591952
150.0,350.0,9.249323611065488
150.0,360.0,9.114872204499278
160.0,0.0,9.031311826359206
160.0,10.0,8.981264463742601
160.0,20.0,8.989218047647315
160.0,30.0,9.009180785882034
160.0,40.0,9.0378650645517
160.0,50.0,9.077869133675096
160.0,60.0,9.091013930974672
160.0,70.0,9.118714691855551
160.0,80.0,9.13018203750613
160.0,90.0,9.078430410365534
160.0,100.0,9.025336154274424
160.0,110.0,8.969596546249788
160.0,120.0,8.89070081548479
160.0,130.0,8.71475060540505
160.0,140.0,8.460605911324421
160.0,150.0,8.244835050254137
160.0,160.0,8.092153991426262
160.0,170.0,8.003455611106766
160.0,180.0,7.968213731993338
160.0,190.0,7.983314135473224
160.0,200.0,8.046092424848617
160.0,210.0,8.134401060034993
160.0,220.0,8.253022683347806
160.0,230.0,8.402160878334337
160.0,240.0,8.607886167576584
160.0,250.0,8.847223254622046
160.0,260.0,9.135319404669188
160.0,270.0,9.449742279454512
160.0,280.0,9.672371168448178
160.0,290.0,9.787303040439289
160.0,300.0,9.827185635216933
160.0,310.0,9.772424980564212
160.0,320.0,9.706177889982026
160.0,330.0,9.65233248399425
160.0,340.0,9.492873502073152
160.0,350.0,9.200404731340177
160.0,360.0,9.031311826359207
170.0,0.0,9.176051789275013
170.0,10.0,9.093547475798948
170.0,20.0,9.01814546878306
170.0,30.0,8.95407929298608
170.0,40.0,8.905040455821435
170.0,50.0,8.863113526677196
170.0,60.0,8.827885459992011
170.0,70.0,8.800683882596148
170.0,80.0,8.786467168580272
170.0,90.0,8.776310931107052
170.0,100.0,8.761671792074214
170.0,110.0,8.742100244165494
170.0,120.0,8.707231037632067
170.0,130.0,8.646539460753427
170.0,140.0,8.567610773426187
170.0,150.0,8.494823844969078
170.0,160.0,8.438655704531113
170.0,170.0,8.40044719637951
170.0,180.0,8.385852007232382
170.0,190.0,8.394642937243283
170.0,200.0,8.422458750480558
170.0,210.0,8.463537832058076
170.0,220.0,8.516473203856423
170.0,230.0,8.58647327892895
170.0,240.0,8.689510792697181
170.0,250.0,8.828968443239471
170.0,260.0,8.974000950812277
170.0,270.0,9.084336720985712
