x,y,z
2.2790000000000004,-6.023,-6.1690000000000005
1.4860000000000002,-6.115,-3.865
-2.938,-8.624,1.0579999999999998
-1.1450000000000005,-8.335,-2.9860000000000007
-1.7080000000000004,-10.069,-4.549
-3.216,-11.785,-3.841
-3.8260000000000005,-11.976,-1.5229999999999997
-3.2600000000000002,-10.231,-0.040000000000000924
-3.6390000000000002,-8.832,2.9419999999999993
-3.761,-7.311999999999999,6.767
-4.335000000000001,-8.994,5.194
-2.2790000000000004,-5.537000000000001,6.169
-1.4860000000000004,-5.445,3.8649999999999993
3.0210000000000004,-5.734,12.861999999999998
4.8149999999999995,-5.445,8.817999999999998
4.252000000000001,-7.179,7.255
2.7439999999999993,-8.895,7.964000000000001
2.133999999999999,-9.086,10.282
2.6999999999999997,-7.340999999999999,11.765
2.321,-5.942,14.745999999999999
2.198,-4.422000000000001,18.570999999999998
1.6249999999999996,-6.104000000000001,16.999
3.6809999999999996,-2.647,17.974
4.473000000000001,-2.555,15.669999999999998
8.898,-0.04599999999999982,10.747
7.103999999999999,-0.3350000000000004,14.791
7.6679999999999975,1.3989999999999987,16.354
9.176,3.1149999999999998,15.645999999999997
9.786,3.3059999999999987,13.328
9.219,1.5609999999999995,11.844999999999999
9.599,0.16199999999999948,8.863
9.720999999999998,-1.358000000000001,5.037999999999999
10.293999999999999,0.3240000000000003,6.611
8.237999999999998,-3.1330000000000005,5.635999999999998
7.446,-3.225,7.94
5.746999999999998,-2.9359999999999995,1.0579999999999998
7.539999999999999,-3.225,-2.9860000000000007
6.977,-1.491,-4.549
5.468999999999999,0.2250000000000001,-3.841
4.859,0.4159999999999999,-1.5229999999999997
5.425000000000001,-1.3290000000000002,-0.040000000000000924
5.045999999999999,-2.728,2.9419999999999993
4.9239999999999995,-4.248,6.767
4.35,-2.5660000000000003,5.194
6.406000000000001,-6.023,6.169
7.199,-6.115,3.8649999999999993
11.623,-8.624,-1.0570000000000004
9.83,-8.335,2.987000000000001
10.393,-10.069,4.550000000000002
11.901,-11.785,3.8409999999999984
12.511,-11.976,1.5229999999999997
11.945,-10.231,0.040000000000000036
12.324,-8.832,-2.9410000000000003
12.446,-7.311999999999999,-6.766
13.019,-8.994,-5.194
10.963999999999999,-5.537000000000001,-6.1690000000000005
10.171,-5.445,-3.865
-5.664000000000001,-0.04599999999999982,12.861999999999998
-3.87,-0.3350000000000004,8.817999999999998
-4.433,1.3989999999999987,7.255
-5.941000000000001,3.1149999999999998,7.964000000000001
-6.551,3.3059999999999987,10.282
-5.985,1.5609999999999995,11.765
-6.364000000000001,0.16199999999999948,14.745999999999999
-6.487,-1.358000000000001,18.570999999999998
-7.0600000000000005,0.3240000000000003,16.999
-5.0040000000000004,-3.1330000000000005,17.974
-4.212000000000001,-3.225,15.669999999999998
0.21299999999999963,-5.734,10.747
-1.5810000000000004,-5.445,14.791
-1.0170000000000006,-7.179,16.354
0.4909999999999992,-8.895,15.645999999999997
1.1010000000000004,-9.086,13.328
0.5339999999999994,-7.340999999999999,11.844999999999999
0.9139999999999993,-5.942,8.863
1.036,-4.422000000000001,5.037999999999999
1.6090000000000004,-6.104000000000001,6.611
-0.4470000000000005,-2.647,5.635999999999998
-1.2390000000000005,-2.555,7.94
-2.512564046751844,-2.9359999999999977,22.55198666974625
-4.3055640467518455,-3.2249999999999983,26.595986669746253
-3.7425640467518444,-1.4909999999999983,28.158986669746255
-2.2345640467518444,0.22500000000000187,27.449986669746252
-1.624564046751844,0.4160000000000017,25.13198666974625
-2.190564046751844,-1.3289999999999984,23.64898666974625
-1.8115640467518443,-2.7279999999999984,20.66798666974625
-1.6895640467518436,-4.247999999999998,16.84298666974625
-1.116564046751845,-2.5659999999999985,18.41498666974625
-3.171564046751844,-6.022999999999998,17.43998666974625
-3.964564046751844,-6.114999999999998,19.74398666974625
-8.388564046751844,-8.623999999999999,24.66698666974625
-6.595564046751845,-8.334999999999999,20.62298666974625
-7.158564046751843,-10.068999999999999,19.05998666974625
-8.666564046751844,-11.784999999999998,19.76798666974625
-9.276564046751844,-11.975999999999999,22.08598666974625
-8.710564046751845,-10.230999999999998,23.56898666974625
-9.089564046751844,-8.831999999999999,26.55098666974625
-9.211564046751844,-7.311999999999998,30.375986669746254
-9.785564046751844,-8.993999999999998,28.802986669746247
-7.729564046751845,-5.536999999999999,29.777986669746248
-6.936564046751844,-5.4449999999999985,27.473986669746253
-0.6355640467518442,-5.4449999999999985,32.42698666974625
-1.198564046751844,-7.1789999999999985,30.863986669746254
-2.706564046751845,-8.894999999999998,31.57298666974625
3.447435953248156,-0.04599999999999804,34.35598666974625
4.148435953248157,0.16200000000000125,32.47198666974625
4.270435953248155,-1.3579999999999992,28.646986669746248
4.8434359532481555,0.32400000000000206,30.21998666974625
2.787435953248154,-3.1329999999999987,29.244986669746247
1.995435953248156,-3.2249999999999983,31.54898666974625
0.2964359532481544,-2.9359999999999977,24.66698666974625
2.0894359532481555,-3.2249999999999983,20.62298666974625
1.5264359532481566,-1.4909999999999983,19.05998666974625
0.018435953248155723,0.22500000000000187,19.76798666974625
-0.5915640467518437,0.4160000000000017,22.08598666974625
-0.025564046751842984,-1.3289999999999984,23.56898666974625
-0.4045640467518443,-2.7279999999999984,26.55098666974625
-0.5265640467518442,-4.247999999999998,30.375986669746254
-1.100564046751844,-2.5659999999999985,28.802986669746247
0.9554359532481569,-6.022999999999998,29.777986669746248
1.7484359532481561,-6.114999999999998,27.473986669746253
6.172435953248154,-8.623999999999999,22.55198666974625
4.379435953248157,-8.334999999999999,26.595986669746253
4.942435953248157,-10.068999999999999,28.158986669746255
6.4504359532481566,-11.784999999999998,27.449986669746252
7.060435953248156,-11.975999999999999,25.13198666974625
6.494435953248157,-10.230999999999998,23.64898666974625
6.873435953248155,-8.831999999999999,20.66798666974625
6.995435953248155,-7.311999999999998,16.84298666974625
7.568435953248155,-8.993999999999998,18.41498666974625
5.513435953248155,-5.536999999999999,17.43998666974625
4.720435953248156,-5.4449999999999985,19.74398666974625
-9.320564046751844,-0.33499999999999863,32.42698666974625
-9.883564046751845,1.3990000000000005,30.863986669746254
-11.391564046751844,3.1150000000000015,31.57298666974625
-4.536564046751844,-5.941999999999998,32.47198666974625
-4.414564046751844,-4.421999999999999,28.646986669746248
-3.8415640467518437,-6.103999999999999,30.21998666974625
-5.897564046751844,-2.646999999999998,29.244986669746247
-6.689564046751844,-2.5549999999999984,31.54898666974625
13.099128093503687,1.3579999999999965,-28.646973339492504
12.526128093503687,-0.3240000000000034,-30.218973339492504
14.582128093503687,3.132999999999997,-29.243973339492502
4.5371280935036875,5.941999999999997,-32.4719733394925
4.414128093503688,4.421999999999995,-28.646973339492504
3.8411280935036882,6.103999999999997,-30.218973339492504
5.897128093503689,2.6469999999999962,-29.243973339492502
6.6891280935036885,2.5549999999999966,-31.547973339492504
9.320128093503687,0.33499999999999663,-32.4269733394925
9.884128093503687,-1.3990000000000036,-30.863973339492503
11.392128093503688,-3.1150000000000038,-31.571973339492505
8.388564046751844,2.843999999999999,-24.665986669746253
6.595564046751843,2.5549999999999984,-20.62198666974625
7.158564046751843,4.288999999999998,-19.05898666974625
8.666564046751844,6.004999999999999,-19.767986669746254
9.276564046751844,6.195999999999998,-22.08598666974625
8.710564046751845,4.450999999999999,-23.568986669746252
9.089564046751843,3.0519999999999983,-26.549986669746254
9.211564046751844,1.5319999999999983,-30.374986669746253
9.784564046751843,3.213999999999998,-28.802986669746254
7.729564046751843,-0.24300000000000166,-29.77798666974625
6.936564046751844,-0.3350000000000015,-27.473986669746253
2.512564046751844,-2.8440000000000016,-22.55098666974625
4.305564046751844,-2.5550000000000015,-26.594986669746252
3.7425640467518444,-4.2890000000000015,-28.15798666974625
2.2345640467518444,-6.005000000000001,-27.449986669746252
1.624564046751844,-6.1960000000000015,-25.13198666974625
2.190564046751844,-4.451000000000001,-23.648986669746254
1.8115640467518443,-3.0520000000000014,-20.66698666974625
1.6895640467518445,-1.5320000000000016,-16.84198666974625
1.1155640467518446,-3.2140000000000013,-18.414986669746252
3.171564046751844,0.24299999999999855,-17.43998666974625
3.964564046751844,0.3349999999999984,-19.743986669746253
8.471564046751844,0.045999999999998264,-10.746986669746253
10.265564046751845,0.3349999999999984,-14.790986669746253
9.702564046751844,-1.3990000000000016,-16.353986669746252
8.194564046751843,-3.115000000000002,-15.644986669746249
7.584564046751844,-3.306000000000002,-13.326986669746251
8.150564046751843,-1.5610000000000017,-11.84398666974625
7.771564046751845,-0.1620000000000017,-8.862986669746252
7.648564046751844,1.3579999999999983,-5.037986669746252
7.075564046751843,-0.3240000000000016,-6.6099866697462515
9.131564046751844,3.1329999999999987,-5.63498666974625
9.923564046751844,3.2249999999999983,-7.938986669746252
14.348564046751843,5.733999999999998,-12.861986669746251
12.554564046751842,5.4449999999999985,-8.81798666974625
13.118564046751843,7.178999999999997,-7.254986669746251
14.626564046751845,8.894999999999998,-7.962986669746253
15.236564046751845,9.085999999999997,-10.280986669746252
14.669564046751844,7.3409999999999975,-11.763986669746252
15.049564046751843,5.941999999999998,-14.745986669746252
15.171564046751843,4.421999999999997,-18.57098666974625
15.744564046751844,6.103999999999999,-16.99798666974625
13.688564046751843,2.646999999999998,-17.972986669746252
12.896564046751845,2.5549999999999984,-15.66898666974625
11.197564046751843,2.843999999999999,-22.55098666974625
12.990564046751842,2.5549999999999984,-26.594986669746252
12.427564046751844,4.288999999999998,-28.15798666974625
10.919564046751844,6.004999999999999,-27.449986669746252
10.309564046751845,6.195999999999998,-25.13198666974625
10.875564046751844,4.450999999999999,-23.648986669746254
10.496564046751843,3.0519999999999983,-20.66698666974625
10.374564046751843,1.5319999999999983,-16.84198666974625
9.800564046751845,3.213999999999998,-18.414986669746252
11.856564046751846,-0.24300000000000166,-17.43998666974625
12.649564046751845,-0.3350000000000015,-19.743986669746253
17.073564046751844,-2.8440000000000016,-24.665986669746253
15.280564046751845,-2.5550000000000015,-20.62198666974625
15.843564046751844,-4.2890000000000015,-19.05898666974625
17.351564046751843,-6.005000000000001,-19.767986669746254
17.961564046751842,-6.1960000000000015,-22.08598666974625
17.395564046751844,-4.451000000000001,-23.568986669746252
17.774564046751845,-3.0520000000000014,-26.549986669746254
18.469564046751845,-3.2140000000000013,-28.802986669746254
16.414564046751842,0.24299999999999855,-29.77798666974625
15.621564046751843,0.3349999999999984,-27.473986669746253
-0.213435953248156,5.733999999999998,-10.746986669746253
1.5805640467518445,5.4449999999999985,-14.790986669746253
1.0175640467518443,7.178999999999997,-16.353986669746252
-0.4904359532481557,8.894999999999998,-15.644986669746249
-1.1004359532481556,9.085999999999997,-13.326986669746251
-0.5344359532481557,7.3409999999999975,-11.84398666974625
-0.9134359532481557,5.941999999999998,-8.862986669746252
-1.036435953248156,4.421999999999997,-5.037986669746252
-1.609435953248156,6.103999999999999,-6.6099866697462515
0.44656404675184413,2.646999999999998,-5.63498666974625
1.238564046751844,2.5549999999999984,-7.938986669746252
5.663564046751844,0.045999999999998264,-12.861986669746251
3.869564046751844,0.3349999999999984,-8.81798666974625
4.433564046751844,-1.3990000000000016,-7.254986669746251
5.941564046751843,-3.115000000000002,-7.962986669746253
6.551564046751844,-3.306000000000002,-10.280986669746252
5.984564046751844,-1.5610000000000017,-11.763986669746252
6.364564046751843,-0.1620000000000017,-14.745986669746252
6.486564046751845,1.3579999999999983,-18.57098666974625
7.059564046751845,-0.3240000000000016,-16.99798666974625
5.003564046751844,3.1329999999999987,-17.972986669746252
4.211564046751844,3.2249999999999983,-15.66898666974625
2.938,2.8440000000000007,-1.0570000000000004
1.1449999999999991,2.555,2.987000000000001
1.7079999999999997,4.289,4.550000000000002
3.2159999999999997,6.005000000000001,3.8409999999999984
3.826,6.196,1.5229999999999997
3.2600000000000002,4.4510000000000005,0.040000000000000036
3.639,3.052,-2.9410000000000003
3.7610000000000006,1.532,-6.766
4.334,3.214,-5.194
2.2790000000000004,-0.24299999999999988,-6.1690000000000005
1.4860000000000002,-0.33499999999999974,-3.865
-2.938,-2.844,1.0579999999999998
-1.145,-2.5549999999999997,-2.9860000000000007
-1.708,-4.289,-4.549
-3.216,-6.004999999999999,-3.841
-3.826,-6.196,-1.5229999999999997
-3.26,-4.451,-0.040000000000000924
-3.6390000000000002,-3.0519999999999996,2.9419999999999993
-3.761,-1.5319999999999998,6.767
-4.335,-3.2139999999999995,5.194
-2.279,0.24300000000000033,6.169
-1.486,0.3350000000000002,3.8649999999999993
3.0210000000000004,0.04600000000000004,12.861999999999998
4.8149999999999995,0.3350000000000002,8.817999999999998
4.252000000000001,-1.3989999999999998,7.255
2.7439999999999993,-3.115,7.964000000000001
2.133999999999999,-3.306,10.282
2.6999999999999997,-1.561,11.765
2.321,-0.16199999999999992,14.745999999999999
2.198,1.358,18.570999999999998
1.6249999999999996,-0.32399999999999984,16.999
3.6809999999999996,3.1330000000000005,17.974
4.473000000000001,3.225,15.669999999999998
8.898,5.734,10.747
7.103999999999999,5.445,14.791
7.6679999999999975,7.1789999999999985,16.354
9.176,8.895,15.645999999999997
9.786,9.085999999999999,13.328
9.219,7.340999999999999,11.844999999999999
9.599,5.942,8.863
9.720999999999998,4.421999999999999,5.037999999999999
10.293999999999999,6.104000000000001,6.611
8.237999999999998,2.647,5.635999999999998
7.446,2.555,7.94
5.746999999999998,2.8440000000000007,1.0579999999999998
7.539999999999999,2.555,-2.9860000000000007
6.977,4.289,-4.549
5.468999999999999,6.005000000000001,-3.841
4.859,6.196,-1.5229999999999997
5.425000000000001,4.4510000000000005,-0.040000000000000924
5.045999999999999,3.052,2.9419999999999993
4.9239999999999995,1.532,6.767
4.35,3.214,5.194
6.406000000000001,-0.24299999999999988,6.169
7.199,-0.33499999999999974,3.8649999999999993
11.623,-2.844,-1.0570000000000004
9.83,-2.5549999999999997,2.987000000000001
10.393,-4.289,4.550000000000002
11.901,-6.004999999999999,3.8409999999999984
12.511,-6.196,1.5229999999999997
11.945,-4.451,0.040000000000000036
12.324,-3.0519999999999996,-2.9410000000000003
12.446,-1.5319999999999998,-6.766
13.019,-3.2139999999999995,-5.194
10.963999999999999,0.24300000000000033,-6.1690000000000005
10.171,0.3350000000000002,-3.865
-5.664,5.734,12.861999999999998
-3.87,5.445,8.817999999999998
-4.433,7.1789999999999985,7.255
-5.941,8.895,7.964000000000001
-6.551,9.085999999999999,10.282
-5.984999999999999,7.340999999999999,11.765
-6.364,5.942,14.745999999999999
-6.487,4.421999999999999,18.570999999999998
-7.0600000000000005,6.104000000000001,16.999
-5.004,2.647,17.974
-4.212,2.555,15.669999999999998
0.21300000000000008,0.04600000000000004,10.747
-1.581,0.3350000000000002,14.791
-1.0170000000000001,-1.3989999999999998,16.354
